"Var1"	"Var2"	"passage"	"total_unique"	"shared"	"pct_shared"	"expected_pct_shared"	"p.val"	"CI_lower"	"CI_upper"
"184"	"MT-2_2"	"MT-4_2"	"120"	"20"	"4"	"0.2"	"0.0030969030969031"	"0"	"0.00233626100306262"	"0.00385754519074358"
"185"	"MT-4_1"	"MT-2_1"	"120"	"24"	"2"	"0.0833333333333333"	"0.00283050283050283"	"4.15223411209809e-14"	"0.0021697024446337"	"0.00349130321637196"
"186"	"MT-4_1"	"MT-2_2"	"120"	"20"	"3"	"0.15"	"0.00244755244755245"	"0"	"0.00177808957886391"	"0.00311701531624099"
"187"	"MT-4_1"	"MT-4_1"	"120"	"8"	"8"	"1"	"0.0274725274725275"	"0"	"0.0239910437780338"	"0.0309540111670211"
"188"	"MT-4_1"	"MT-4_2"	"120"	"12"	"5"	"0.416666666666667"	"0.00457875457875458"	"0"	"0.00340037381993091"	"0.00575713533757825"
"189"	"MT-4_2"	"MT-2_1"	"120"	"23"	"4"	"0.173913043478261"	"0.00238891543239369"	"0"	"0.00177410807996395"	"0.00300372278482343"
"190"	"MT-4_2"	"MT-2_2"	"120"	"20"	"4"	"0.2"	"0.0025974025974026"	"0"	"0.00188144824733345"	"0.00331335694747174"
"191"	"MT-4_2"	"MT-4_1"	"120"	"12"	"5"	"0.416666666666667"	"0.00407925407925408"	"0"	"0.00296348263143985"	"0.00519502552706831"
"192"	"MT-4_2"	"MT-4_2"	"120"	"9"	"9"	"1"	"0.0298590298590299"	"0"	"0.0262601606579187"	"0.033457899060141"
"193"	"MT-2_1"	"MT-2_1"	"130"	"21"	"21"	"1"	"0.0533276247561962"	"0"	"0.0504434330968954"	"0.0562118164154969"
"194"	"MT-2_1"	"MT-2_2"	"130"	"36"	"3"	"0.0833333333333333"	"0.004995004995005"	"2.21074270001509e-11"	"0.00426887301226622"	"0.00572113697774377"
"195"	"MT-2_1"	"MT-4_1"	"130"	"28"	"2"	"0.0714285714285714"	"0.00356786071071785"	"3.82296549972239e-09"	"0.00285346882945788"	"0.00428225259197783"
"196"	"MT-2_1"	"MT-4_2"	"130"	"26"	"4"	"0.153846153846154"	"0.00353492661184969"	"0"	"0.00280531339564674"	"0.00426453982805264"
"197"	"MT-2_2"	"MT-2_1"	"130"	"36"	"3"	"0.0833333333333333"	"0.00591075591075591"	"9.58757739866201e-10"	"0.00512561427722573"	"0.0066958975442861"
"198"	"MT-2_2"	"MT-2_2"	"130"	"18"	"18"	"1"	"0.04995004995005"	"0"	"0.0467717081790471"	"0.0531283917210528"
"199"	"MT-2_2"	"MT-4_1"	"130"	"23"	"4"	"0.173913043478261"	"0.00364852538765582"	"0"	"0.00284425011742966"	"0.00445280065788199"
"200"	"MT-2_2"	"MT-4_2"	"130"	"23"	"4"	"0.173913043478261"	"0.00282326369282891"	"0"	"0.00214758979980861"	"0.00349893758584921"
"201"	"MT-4_1"	"MT-2_1"	"130"	"28"	"2"	"0.0714285714285714"	"0.00378193235336092"	"7.62353957739492e-10"	"0.00309999199328022"	"0.00446387271344163"
"202"	"MT-4_1"	"MT-2_2"	"130"	"23"	"4"	"0.173913043478261"	"0.00338791643139469"	"0"	"0.00265472688977268"	"0.0041211059730167"
"203"	"MT-4_1"	"MT-4_1"	"130"	"9"	"9"	"1"	"0.0273060273060273"	"0"	"0.0240042490090968"	"0.0306078056029578"
"204"	"MT-4_1"	"MT-4_2"	"130"	"12"	"6"	"0.5"	"0.00482850482850483"	"0"	"0.00357689091726981"	"0.00608011873973985"
"205"	"MT-4_2"	"MT-2_1"	"130"	"26"	"4"	"0.153846153846154"	"0.00326596480442634"	"0"	"0.00255117420718774"	"0.00398075540166495"
"206"	"MT-4_2"	"MT-2_2"	"130"	"23"	"4"	"0.173913043478261"	"0.00282326369282891"	"0"	"0.00214758979980861"	"0.00349893758584921"
"207"	"MT-4_2"	"MT-4_1"	"130"	"12"	"6"	"0.5"	"0.00557775557775558"	"0"	"0.00424473409717136"	"0.00691077705833979"
"208"	"MT-4_2"	"MT-4_2"	"130"	"9"	"9"	"1"	"0.0300810300810301"	"0"	"0.026693430584932"	"0.0334686295771281"
"209"	"MT-2_1"	"MT-2_1"	"140"	"23"	"23"	"1"	"0.0524692698605742"	"0"	"0.0495998799579737"	"0.0553386597631747"
"210"	"MT-2_1"	"MT-2_2"	"140"	"37"	"4"	"0.108108108108108"	"0.00526500526500527"	"0"	"0.00451718711875021"	"0.00601282341126032"
"211"	"MT-2_1"	"MT-4_1"	"140"	"31"	"2"	"0.0645161290322581"	"0.00338371306113242"	"1.41185108049058e-09"	"0.00275742033737517"	"0.00401000578488966"
"212"	"MT-2_1"	"MT-4_2"	"140"	"28"	"4"	"0.142857142857143"	"0.00338946767518196"	"0"	"0.00272498804979625"	"0.00405394730056768"
"213"	"MT-2_2"	"MT-2_1"	"140"	"37"	"4"	"0.108108108108108"	"0.0056970056970057"	"0"	"0.00493152759962037"	"0.00646248379439102"
"214"	"MT-2_2"	"MT-2_2"	"140"	"18"	"18"	"1"	"0.0470640470640471"	"0"	"0.0440727530680784"	"0.0500553410600158"
"215"	"MT-2_2"	"MT-4_1"	"140"	"24"	"4"	"0.166666666666667"	"0.0037046287046287"	"0"	"0.00294198406695823"	"0.00446727334229918"
"216"	"MT-2_2"	"MT-4_2"	"140"	"23"	"4"	"0.173913043478261"	"0.00356165573556878"	"0"	"0.00281198532409592"	"0.00431132614704163"
"217"	"MT-4_1"	"MT-2_1"	"140"	"31"	"2"	"0.0645161290322581"	"0.00428603654410106"	"1.67201217315949e-07"	"0.0035721019537826"	"0.00499997113441952"
"218"	"MT-4_1"	"MT-2_2"	"140"	"24"	"4"	"0.166666666666667"	"0.00308025308025308"	"0"	"0.00239392608005032"	"0.00376658008045584"
"219"	"MT-4_1"	"MT-4_1"	"140"	"10"	"10"	"1"	"0.0293706293706294"	"0"	"0.0261024481758343"	"0.0326388105654244"
"220"	"MT-4_1"	"MT-4_2"	"140"	"13"	"6"	"0.461538461538462"	"0.00522554368708215"	"0"	"0.0040056045131699"	"0.0064454828609944"
"221"	"MT-4_2"	"MT-2_1"	"140"	"28"	"4"	"0.142857142857143"	"0.00317539603253889"	"0"	"0.00252170062882134"	"0.00382909143625644"
"222"	"MT-4_2"	"MT-2_2"	"140"	"23"	"4"	"0.173913043478261"	"0.0036050905616123"	"0"	"0.00283232448591131"	"0.00437785663731329"
"223"	"MT-4_2"	"MT-4_1"	"140"	"13"	"6"	"0.461538461538462"	"0.00630139091677553"	"0"	"0.00494115960175811"	"0.00766162223179296"
"224"	"MT-4_2"	"MT-4_2"	"140"	"9"	"9"	"1"	"0.0271950271950272"	"0"	"0.0239404020073908"	"0.0304496523826636"
"225"	"MT-2_1"	"MT-2_1"	"150"	"25"	"25"	"1"	"0.0556243756243756"	"0"	"0.0527823440933953"	"0.0584664071553559"
"226"	"MT-2_1"	"MT-2_2"	"150"	"41"	"5"	"0.121951219512195"	"0.00635949416437221"	"0"	"0.00558082548872389"	"0.00713816284002054"
"227"	"MT-2_1"	"MT-4_1"	"150"	"36"	"2"	"0.0555555555555556"	"0.00463425463425463"	"3.2529766587075e-06"	"0.00395565313768332"	"0.00531285613082595"
"228"	"MT-2_1"	"MT-4_2"	"150"	"30"	"4"	"0.133333333333333"	"0.00296370296370296"	"0"	"0.00233973290321992"	"0.003587673024186"
"229"	"MT-2_2"	"MT-2_1"	"150"	"41"	"5"	"0.121951219512195"	"0.00640822592042104"	"0"	"0.00560218715284904"	"0.00721426468799304"
"230"	"MT-2_2"	"MT-2_2"	"150"	"21"	"21"	"1"	"0.044431758717473"	"0"	"0.0417498923885367"	"0.0471136250464093"
"231"	"MT-2_2"	"MT-4_1"	"150"	"30"	"4"	"0.133333333333333"	"0.00486180486180486"	"0"	"0.0040699261759044"	"0.00565368354770532"
"232"	"MT-2_2"	"MT-4_2"	"150"	"25"	"5"	"0.2"	"0.00295704295704296"	"0"	"0.00227974303806229"	"0.00363434287602363"
"233"	"MT-4_1"	"MT-2_1"	"150"	"36"	"2"	"0.0555555555555556"	"0.00410700410700411"	"1.06710728253745e-06"	"0.00345295034309365"	"0.00476105787091456"
"234"	"MT-4_1"	"MT-2_2"	"150"	"30"	"4"	"0.133333333333333"	"0.00406260406260406"	"0"	"0.00334305041957397"	"0.00478215770563415"
"235"	"MT-4_1"	"MT-4_1"	"150"	"13"	"13"	"1"	"0.0366556520402674"	"0"	"0.0335795354840085"	"0.0397317685965263"
"236"	"MT-4_1"	"MT-4_2"	"150"	"16"	"6"	"0.375"	"0.00474525474525475"	"0"	"0.00367496999608697"	"0.00581553949442252"
"237"	"MT-4_2"	"MT-2_1"	"150"	"30"	"4"	"0.133333333333333"	"0.0030969030969031"	"0"	"0.00246858889507879"	"0.0037252172987274"
"238"	"MT-4_2"	"MT-2_2"	"150"	"25"	"5"	"0.2"	"0.00367632367632368"	"0"	"0.00292568138546751"	"0.00442696596717984"
"239"	"MT-4_2"	"MT-4_1"	"150"	"16"	"6"	"0.375"	"0.00474525474525475"	"0"	"0.00368910356226565"	"0.00580140592824384"
"240"	"MT-4_2"	"MT-4_2"	"150"	"9"	"9"	"1"	"0.023976023976024"	"0"	"0.0209142174186867"	"0.0270378305333613"
"241"	"MT-2_1"	"MT-2_1"	"160"	"25"	"25"	"1"	"0.0523876123876124"	"0"	"0.0498141232770608"	"0.054961101498164"
"242"	"MT-2_1"	"MT-2_2"	"160"	"42"	"5"	"0.119047619047619"	"0.00666000666000666"	"0"	"0.00589312077865528"	"0.00742689254135804"
"243"	"MT-2_1"	"MT-4_1"	"160"	"35"	"1"	"0.0285714285714286"	"0.00411017553874697"	"0.0267022261694683"	"0.00342548134963101"	"0.00479486972786293"
"244"	"MT-2_1"	"MT-4_2"	"160"	"35"	"3"	"0.0857142857142857"	"0.00388183245326103"	"1.13242748511766e-14"	"0.00322466535202532"	"0.00453899955449673"
"245"	"MT-2_2"	"MT-2_1"	"160"	"42"	"5"	"0.119047619047619"	"0.00673136387422102"	"0"	"0.00597404605677386"	"0.00748868169166817"
"246"	"MT-2_2"	"MT-2_2"	"160"	"22"	"22"	"1"	"0.0480882753610026"	"0"	"0.0453193144630506"	"0.0508572362589547"
"247"	"MT-2_2"	"MT-4_1"	"160"	"28"	"5"	"0.178571428571429"	"0.00406736121021835"	"0"	"0.00332267924216004"	"0.00481204317827667"
"248"	"MT-2_2"	"MT-4_2"	"160"	"29"	"6"	"0.206896551724138"	"0.0048227634434531"	"0"	"0.00405038451735645"	"0.00559514236954975"
"249"	"MT-4_1"	"MT-2_1"	"160"	"35"	"1"	"0.0285714285714286"	"0.00333951762523191"	"0.00812554282670175"	"0.00274824919853725"	"0.00393078605192657"
"250"	"MT-4_1"	"MT-2_2"	"160"	"28"	"5"	"0.178571428571429"	"0.00406736121021835"	"0"	"0.00334271615225704"	"0.00479200626817966"
"251"	"MT-4_1"	"MT-4_1"	"160"	"11"	"11"	"1"	"0.0276995731541186"	"0"	"0.0246837982875974"	"0.0307153480206399"
"252"	"MT-4_1"	"MT-4_2"	"160"	"18"	"6"	"0.333333333333333"	"0.00577200577200577"	"0"	"0.00466509292738656"	"0.00687891861662498"
"253"	"MT-4_2"	"MT-2_1"	"160"	"35"	"3"	"0.0857142857142857"	"0.00422434708148994"	"1.82076576038526e-13"	"0.00353774489143588"	"0.004910949271544"
"254"	"MT-4_2"	"MT-2_2"	"160"	"29"	"6"	"0.206896551724138"	"0.00447828034034931"	"0"	"0.00370976855259684"	"0.00524679212810178"
"255"	"MT-4_2"	"MT-4_1"	"160"	"18"	"6"	"0.333333333333333"	"0.00582750582750583"	"0"	"0.0047379383365019"	"0.00691707331850976"
"256"	"MT-4_2"	"MT-4_2"	"160"	"13"	"13"	"1"	"0.0295089525858757"	"0"	"0.0265267953573375"	"0.0324911098144138"
"257"	"MT-2_1"	"MT-2_1"	"170"	"30"	"30"	"1"	"0.062004662004662"	"0"	"0.0593826454138772"	"0.0646266785954468"
"258"	"MT-2_1"	"MT-2_2"	"170"	"49"	"7"	"0.142857142857143"	"0.00664641480968012"	"0"	"0.00592610457077339"	"0.00736672504858684"
"259"	"MT-2_1"	"MT-4_1"	"170"	"42"	"3"	"0.0714285714285714"	"0.00416250416250416"	"4.73701078362865e-11"	"0.00352835011290835"	"0.00479665821209997"
"260"	"MT-2_1"	"MT-4_2"	"170"	"40"	"3"	"0.075"	"0.00414585414585415"	"1.0831335828243e-12"	"0.00352858773308105"	"0.00476312055862724"
"261"	"MT-2_2"	"MT-2_1"	"170"	"49"	"7"	"0.142857142857143"	"0.00699300699300699"	"0"	"0.0062555092507001"	"0.00773050473531389"
"262"	"MT-2_2"	"MT-2_2"	"170"	"26"	"26"	"1"	"0.0542534388688235"	"0"	"0.0515458459907792"	"0.0569610317468677"
"263"	"MT-2_2"	"MT-4_1"	"170"	"35"	"6"	"0.171428571428571"	"0.00513771942343371"	"0"	"0.0043950573462113"	"0.00588038150065612"
"264"	"MT-2_2"	"MT-4_2"	"170"	"34"	"5"	"0.147058823529412"	"0.00549450549450549"	"0"	"0.0046950334748832"	"0.00629397751412778"
"265"	"MT-4_1"	"MT-2_1"	"170"	"42"	"3"	"0.0714285714285714"	"0.00482850482850483"	"5.80412162776156e-10"	"0.00416178390349381"	"0.00549522575351585"
"266"	"MT-4_1"	"MT-2_2"	"170"	"35"	"6"	"0.171428571428571"	"0.00530897673754817"	"0"	"0.00452957656627005"	"0.00608837690882628"
"267"	"MT-4_1"	"MT-4_1"	"170"	"15"	"15"	"1"	"0.0325674325674326"	"0"	"0.0299129707361978"	"0.0352218943986673"
"268"	"MT-4_1"	"MT-4_2"	"170"	"22"	"6"	"0.272727272727273"	"0.00553991463082372"	"0"	"0.00456683924154623"	"0.00651299002010121"
"269"	"MT-4_2"	"MT-2_1"	"170"	"40"	"3"	"0.075"	"0.00454545454545455"	"3.92663679349425e-12"	"0.0039157753828735"	"0.0051751337080356"
"270"	"MT-4_2"	"MT-2_2"	"170"	"34"	"5"	"0.147058823529412"	"0.0044955044955045"	"0"	"0.00375761922651114"	"0.00523338976449785"
"271"	"MT-4_2"	"MT-4_1"	"170"	"22"	"6"	"0.272727272727273"	"0.00558532376714195"	"0"	"0.00464230045595509"	"0.00652834707832881"
"272"	"MT-4_2"	"MT-4_2"	"170"	"13"	"13"	"1"	"0.029585798816568"	"0"	"0.0267274557482227"	"0.0324441418849134"
"273"	"MT-2_1"	"MT-2_1"	"180"	"32"	"32"	"1"	"0.0613761238761239"	"0"	"0.0588395450891149"	"0.0639127026631328"
"274"	"MT-2_1"	"MT-2_2"	"180"	"52"	"7"	"0.134615384615385"	"0.00758856528087297"	"0"	"0.00685802347751274"	"0.0083191070842332"
"275"	"MT-2_1"	"MT-4_1"	"180"	"45"	"3"	"0.0666666666666667"	"0.00470640470640471"	"1.29117583291816e-09"	"0.00407313379143989"	"0.00533967562136952"
"276"	"MT-2_1"	"MT-4_2"	"180"	"42"	"4"	"0.0952380952380952"	"0.00487607630464773"	"0"	"0.00420416691302082"	"0.00554798569627465"
"277"	"MT-2_2"	"MT-2_1"	"180"	"52"	"7"	"0.134615384615385"	"0.00683931453162222"	"0"	"0.00614444450043482"	"0.00753418456280963"
"278"	"MT-2_2"	"MT-2_2"	"180"	"27"	"27"	"1"	"0.0503200503200503"	"0"	"0.0477473753815004"	"0.0528927252586003"
"279"	"MT-2_2"	"MT-4_1"	"180"	"37"	"6"	"0.162162162162162"	"0.00507600507600508"	"0"	"0.00432130767625609"	"0.00583070247575407"
"280"	"MT-2_2"	"MT-4_2"	"180"	"36"	"5"	"0.138888888888889"	"0.00521700521700522"	"0"	"0.00446072006031897"	"0.00597329037369147"
"281"	"MT-4_1"	"MT-2_1"	"180"	"45"	"3"	"0.0666666666666667"	"0.00444000444000444"	"6.6969985113019e-11"	"0.00384871439706965"	"0.00503129448293923"
"282"	"MT-4_1"	"MT-2_2"	"180"	"37"	"6"	"0.162162162162162"	"0.0041040041040041"	"0"	"0.00345711406484539"	"0.00475089414316282"
"283"	"MT-4_1"	"MT-4_1"	"180"	"16"	"16"	"1"	"0.034527972027972"	"0"	"0.0318213800875018"	"0.0372345639684422"
"284"	"MT-4_1"	"MT-4_2"	"180"	"24"	"6"	"0.25"	"0.00536963036963037"	"0"	"0.00444368139076545"	"0.00629557934849529"
"285"	"MT-4_2"	"MT-2_1"	"180"	"42"	"4"	"0.0952380952380952"	"0.00489986204271919"	"0"	"0.00423351046595301"	"0.00556621361948537"
"286"	"MT-4_2"	"MT-2_2"	"180"	"36"	"5"	"0.138888888888889"	"0.0044955044955045"	"0"	"0.00381987659849241"	"0.00517113239251658"
"287"	"MT-4_2"	"MT-4_1"	"180"	"24"	"6"	"0.25"	"0.00541125541125541"	"0"	"0.00448985714569564"	"0.00633265367681518"
"288"	"MT-4_2"	"MT-4_2"	"180"	"14"	"14"	"1"	"0.0322534608248894"	"0"	"0.0293826672361599"	"0.0351242544136189"
"289"	"MT-2_1"	"MT-2_1"	"190"	"33"	"33"	"1"	"0.0600308782126964"	"0"	"0.0575497635571753"	"0.0625119928682175"
"290"	"MT-2_1"	"MT-2_2"	"190"	"58"	"4"	"0.0689655172413793"	"0.00713080023424851"	"1.24377363963646e-08"	"0.00645720145105738"	"0.00780439901743964"
"291"	"MT-2_1"	"MT-4_1"	"190"	"52"	"3"	"0.0576923076923077"	"0.00530238991777453"	"1.13841339466347e-07"	"0.00468965384595172"	"0.00591512598959735"
"292"	"MT-2_1"	"MT-4_2"	"190"	"45"	"5"	"0.111111111111111"	"0.00555000555000555"	"0"	"0.00488962402570634"	"0.00621038707430476"
"293"	"MT-2_2"	"MT-2_1"	"190"	"58"	"4"	"0.0689655172413793"	"0.00707912776878294"	"1.18295657713929e-08"	"0.00640597687522113"	"0.00775227866234476"
"294"	"MT-2_2"	"MT-2_2"	"190"	"29"	"29"	"1"	"0.052774811395501"	"0"	"0.0502575160369334"	"0.0552921067540687"
"295"	"MT-2_2"	"MT-4_1"	"190"	"45"	"6"	"0.133333333333333"	"0.00606060606060606"	"0"	"0.00534369608842536"	"0.00677751603278676"
"296"	"MT-2_2"	"MT-4_2"	"190"	"39"	"7"	"0.179487179487179"	"0.00622454468608315"	"0"	"0.00546182359317037"	"0.00698726577899593"
"297"	"MT-4_1"	"MT-2_1"	"190"	"52"	"3"	"0.0576923076923077"	"0.00584031353262122"	"1.59485728690179e-06"	"0.00517015943743609"	"0.00651046762780636"
"298"	"MT-4_1"	"MT-2_2"	"190"	"45"	"6"	"0.133333333333333"	"0.00568320568320568"	"0"	"0.0049988546581938"	"0.00636755670821757"
"299"	"MT-4_1"	"MT-4_1"	"190"	"22"	"22"	"1"	"0.0438652256834075"	"0"	"0.0411526157676523"	"0.0465778355991627"
"300"	"MT-4_1"	"MT-4_2"	"190"	"31"	"8"	"0.258064516129032"	"0.00641294189681286"	"0"	"0.00550168659835585"	"0.00732419719526988"
"301"	"MT-4_2"	"MT-2_1"	"190"	"45"	"5"	"0.111111111111111"	"0.00592740592740593"	"0"	"0.00520359084158176"	"0.00665122101323009"
"302"	"MT-4_2"	"MT-2_2"	"190"	"39"	"7"	"0.179487179487179"	"0.00658316042931428"	"0"	"0.00580240281166871"	"0.00736391804695985"
"303"	"MT-4_2"	"MT-4_1"	"190"	"31"	"8"	"0.258064516129032"	"0.00631626438078051"	"0"	"0.00544962655989693"	"0.00718290220166409"
"304"	"MT-4_2"	"MT-4_2"	"190"	"17"	"17"	"1"	"0.0349062702003878"	"0"	"0.0322715038223512"	"0.0375410365784245"
"305"	"MT-2_1"	"MT-2_1"	"200"	"32"	"32"	"1"	"0.0542582417582418"	"0"	"0.0518278017177155"	"0.056688681798768"
"306"	"MT-2_1"	"MT-2_2"	"200"	"58"	"6"	"0.103448275862069"	"0.00799200799200799"	"4.44089209850063e-16"	"0.00726442663601271"	"0.00871958934800328"
"307"	"MT-2_1"	"MT-4_1"	"200"	"49"	"3"	"0.0612244897959184"	"0.00515810719892353"	"2.51177796339874e-08"	"0.00453406614013486"	"0.00578214825771219"
"308"	"MT-2_1"	"MT-4_2"	"200"	"43"	"4"	"0.0930232558139535"	"0.004995004995005"	"4.44089209850063e-16"	"0.00432336057744355"	"0.00566664941256644"
"309"	"MT-2_2"	"MT-2_1"	"200"	"58"	"6"	"0.103448275862069"	"0.00818147369871508"	"2.22044604925031e-16"	"0.0074660319923082"	"0.00889691540512195"
"310"	"MT-2_2"	"MT-2_2"	"200"	"32"	"32"	"1"	"0.0542894605394605"	"0"	"0.0519363568748657"	"0.0566425642040553"
"311"	"MT-2_2"	"MT-4_1"	"200"	"46"	"6"	"0.130434782608696"	"0.00566824479867958"	"0"	"0.00497159944000317"	"0.006364890157356"
"312"	"MT-2_2"	"MT-4_2"	"200"	"42"	"5"	"0.119047619047619"	"0.00563721992293421"	"0"	"0.00493691043797068"	"0.00633752940789773"
"313"	"MT-4_1"	"MT-2_1"	"200"	"49"	"3"	"0.0612244897959184"	"0.00479112724010683"	"6.90146184645357e-09"	"0.00418694695292706"	"0.0053953075272866"
"314"	"MT-4_1"	"MT-2_2"	"200"	"46"	"6"	"0.130434782608696"	"0.00514702688615732"	"0"	"0.00451620133013792"	"0.00577785244217672"
"315"	"MT-4_1"	"MT-4_1"	"200"	"20"	"20"	"1"	"0.0356643356643357"	"0"	"0.033147381942261"	"0.0381812893864103"
"316"	"MT-4_1"	"MT-4_2"	"200"	"27"	"8"	"0.296296296296296"	"0.00532800532800533"	"0"	"0.00445241044773548"	"0.00620360020827518"
"317"	"MT-4_2"	"MT-2_1"	"200"	"43"	"4"	"0.0930232558139535"	"0.00480914434402807"	"0"	"0.00417679328157387"	"0.00544149540648226"
"318"	"MT-4_2"	"MT-2_2"	"200"	"42"	"5"	"0.119047619047619"	"0.00582750582750583"	"0"	"0.00510853059367003"	"0.00654648106134162"
"319"	"MT-4_2"	"MT-4_1"	"200"	"27"	"8"	"0.296296296296296"	"0.0064010064010064"	"0"	"0.00543975399854675"	"0.00736225880346606"
"320"	"MT-4_2"	"MT-4_2"	"200"	"15"	"15"	"1"	"0.0323676323676324"	"0"	"0.0295147263810863"	"0.0352205383541784"
"321"	"MT-2_1"	"MT-2_1"	"210"	"33"	"33"	"1"	"0.0551266914903279"	"0"	"0.0527342738193001"	"0.0575191091613556"
"322"	"MT-2_1"	"MT-2_2"	"210"	"63"	"5"	"0.0793650793650794"	"0.0080395794681509"	"1.78231207570434e-10"	"0.00734607661064773"	"0.00873308232565406"
"323"	"MT-2_1"	"MT-4_1"	"210"	"54"	"2"	"0.037037037037037"	"0.00501350501350501"	"0.000656987904913198"	"0.00443051184347093"	"0.0055964981835391"
"324"	"MT-2_1"	"MT-4_2"	"210"	"45"	"4"	"0.0888888888888889"	"0.00555000555000555"	"1.11022302462516e-14"	"0.00488104960074451"	"0.00621896149926659"
"325"	"MT-2_2"	"MT-2_1"	"210"	"63"	"5"	"0.0793650793650794"	"0.00837257980115123"	"1.21740728609154e-09"	"0.00764812133501882"	"0.00909703826728364"
"326"	"MT-2_2"	"MT-2_2"	"210"	"35"	"35"	"1"	"0.0534608248893963"	"0"	"0.0510659434337135"	"0.0558557063450792"
"327"	"MT-2_2"	"MT-4_1"	"210"	"52"	"6"	"0.115384615384615"	"0.00624375624375624"	"0"	"0.00556118748602218"	"0.00692632500149031"
"328"	"MT-2_2"	"MT-4_2"	"210"	"45"	"6"	"0.133333333333333"	"0.00681540681540682"	"0"	"0.00604943128355978"	"0.00758138234725385"
"329"	"MT-4_1"	"MT-2_1"	"210"	"54"	"2"	"0.037037037037037"	"0.00547600547600548"	"0.00134269425799172"	"0.00486555477820839"	"0.00608645617380256"
"330"	"MT-4_1"	"MT-2_2"	"210"	"52"	"6"	"0.115384615384615"	"0.00537923614846692"	"0"	"0.00476675759848447"	"0.00599171469844937"
"331"	"MT-4_1"	"MT-4_1"	"210"	"23"	"23"	"1"	"0.0396125613516918"	"0"	"0.037087043202496"	"0.0421380795008876"
"332"	"MT-4_1"	"MT-4_2"	"210"	"30"	"9"	"0.3"	"0.00589410589410589"	"0"	"0.00505251694345052"	"0.00673569484476127"
"333"	"MT-4_2"	"MT-2_1"	"210"	"45"	"4"	"0.0888888888888889"	"0.00546120546120546"	"1.33226762955019e-14"	"0.00478944111554206"	"0.00613296980686886"
"334"	"MT-4_2"	"MT-2_2"	"210"	"45"	"6"	"0.133333333333333"	"0.00535020535020535"	"0"	"0.00467641843330453"	"0.00602399226710617"
"335"	"MT-4_2"	"MT-4_1"	"210"	"30"	"9"	"0.3"	"0.00606060606060606"	"0"	"0.00518124758212529"	"0.00693996453908683"
"336"	"MT-4_2"	"MT-4_2"	"210"	"16"	"16"	"1"	"0.0319055944055944"	"0"	"0.0291260240627735"	"0.0346851647484153"
"337"	"MT-2_1"	"MT-2_1"	"220"	"36"	"36"	"1"	"0.0536685536685537"	"0"	"0.0513028843746202"	"0.0560342229624871"
"338"	"MT-2_1"	"MT-2_2"	"220"	"72"	"6"	"0.0833333333333333"	"0.00912975912975913"	"9.02788954704192e-12"	"0.00845504366738739"	"0.00980447459213087"
"339"	"MT-2_1"	"MT-4_1"	"220"	"56"	"3"	"0.0535714285714286"	"0.00542314828029114"	"2.07877183244776e-07"	"0.00484798599993045"	"0.00599831056065182"
"340"	"MT-2_1"	"MT-4_2"	"220"	"49"	"5"	"0.102040816326531"	"0.00507655609696426"	"0"	"0.00446547945930615"	"0.00568763273462237"
"341"	"MT-2_2"	"MT-2_1"	"220"	"72"	"6"	"0.0833333333333333"	"0.00856088356088356"	"9.66005053726349e-12"	"0.0078800244555939"	"0.00924174266617322"
"342"	"MT-2_2"	"MT-2_2"	"220"	"42"	"42"	"1"	"0.0617953475096332"	"0"	"0.0595885342305625"	"0.0640021607887039"
"343"	"MT-2_2"	"MT-4_1"	"220"	"60"	"5"	"0.0833333333333333"	"0.00569430569430569"	"4.44089209850063e-16"	"0.00510304213137398"	"0.00628556925723741"
"344"	"MT-2_2"	"MT-4_2"	"220"	"53"	"7"	"0.132075471698113"	"0.00712495052117694"	"0"	"0.0064235197457679"	"0.00782638129658597"
"345"	"MT-4_1"	"MT-2_1"	"220"	"56"	"3"	"0.0535714285714286"	"0.00524475524475524"	"1.3497862192402e-06"	"0.00462446939298982"	"0.00586504109652067"
"346"	"MT-4_1"	"MT-2_2"	"220"	"60"	"5"	"0.0833333333333333"	"0.00586080586080586"	"1.55431223447522e-15"	"0.00525784996819576"	"0.00646376175341596"
"347"	"MT-4_1"	"MT-4_1"	"220"	"23"	"23"	"1"	"0.0393519523954307"	"0"	"0.0368193936059702"	"0.0418845111848911"
"348"	"MT-4_1"	"MT-4_2"	"220"	"32"	"9"	"0.28125"	"0.00646228771228771"	"0"	"0.00560815624321208"	"0.00731641918136335"
"349"	"MT-4_2"	"MT-2_1"	"220"	"49"	"5"	"0.102040816326531"	"0.00585129156557728"	"0"	"0.00515486284013977"	"0.0065477202910148"
"350"	"MT-4_2"	"MT-2_2"	"220"	"53"	"7"	"0.132075471698113"	"0.00661602548395001"	"0"	"0.00592376934291215"	"0.00730828162498788"
"351"	"MT-4_2"	"MT-4_1"	"220"	"32"	"9"	"0.28125"	"0.00636863136863137"	"0"	"0.00549228730432361"	"0.00724497543293913"
"352"	"MT-4_2"	"MT-4_2"	"220"	"18"	"18"	"1"	"0.0332445332445332"	"0"	"0.0306600843627289"	"0.0358289821263376"
"353"	"MT-2_1"	"MT-2_1"	"230"	"39"	"39"	"1"	"0.056943056943057"	"0"	"0.0546949719245483"	"0.0591911419615656"
"354"	"MT-2_1"	"MT-2_2"	"230"	"74"	"6"	"0.0810810810810811"	"0.00928800928800929"	"5.24771337495622e-11"	"0.00860960487536663"	"0.00996641370065195"
